{ 0.00000000000000*10^+00,   0.00000000000000*10^+00,   1.00000000000000*10^+00}  
{-4.09142877884000*10^-01,  -3.35376188800000*10^-02,  -9.11853789594000*10^-01}  
{-9.02162263073000*10^-01,  -1.67364627904000*10^-01,  -3.97608265021000*10^-01}  
{ 1.68718695943000*10^-01,  -9.85526336198000*10^-01,   1.64876408000000*10^-02}  
{ 9.78726780656000*10^-01,  -1.82388932810000*10^-02,  -2.04355649782000*10^-01}  
{ 2.70488937697000*10^-01,  -3.56205898042000*10^-01,  -8.94400968684000*10^-01}  
{ 6.23245020184000*10^-01,   6.44686850768000*10^-01,  -4.42656197588000*10^-01}  
{-1.11273044338000*10^-01,  -9.81103160399000*10^-01,  -1.58287391342000*10^-01}  
{ 5.68746052154000*10^-01,   7.32845684076000*10^-01,  -3.73450306587000*10^-01}  
{-6.44141451040000*10^-01,   7.63507987027000*10^-01,   4.62314265300000*10^-02}  
{ 8.93816473016000*10^-01,  -5.72295988830000*10^-02,  -4.44766102100000*10^-01}  
{ 7.72393045649000*10^-01,  -4.09609455526000*10^-01,  -4.85416395454000*10^-01}  
{ 6.21826578196000*10^-01,  -6.05618790127000*10^-01,   4.96545655196000*10^-01}  
{ 3.90314965230000*10^-01,  -3.32272757028000*10^-01,  -8.58632076535000*10^-01}  
{ 6.69271115176000*10^-01,   5.46806695808000*10^-01,  -5.03069191872000*10^-01}  
{-2.32363212822000*10^-01,   2.78692328836000*10^-01,   9.31846512670000*10^-01}  
{ 7.53141125150000*10^-01,  -5.57200943953000*10^-01,   3.49722109203000*10^-01}  
{ 5.16046388823000*10^-01,   8.52826565838000*10^-01,  -7.98935115260000*10^-02}  
{-6.94653707996000*10^-01,   7.56449366300000*10^-03,   7.19304528279000*10^-01}  
{-7.53368934750000*10^-01,   6.15805609537000*10^-01,   2.30691784457000*10^-01}  
{ 5.17573096622000*10^-01,   5.97205321757000*10^-01,   6.12751085938000*10^-01}  
{ 3.95042941549000*10^-01,   8.64374739786000*10^-01,  -3.11122778903000*10^-01}  
{ 2.60487994300000*10^-01,   3.78655485099000*10^-01,  -8.88125007209000*10^-01}  
{ 5.11816362940000*10^-02,   3.32624691087000*10^-01,  -9.41669397924000*10^-01}  
{ 8.14079871940000*10^-01,  -3.32039202543000*10^-01,   4.76470282469000*10^-01}  
{-7.94886131772000*10^-01,  -5.30981841870000*10^-01,   2.93622753073000*10^-01}  
{ 4.24593436939000*10^-01,   5.20875703862000*10^-01,  -7.40546362111000*10^-01}  
{-9.51055315049000*10^-01,  -2.94610802307000*10^-01,   9.32644781350000*10^-02}  
{-3.04446959247000*10^-01,   3.62971334794000*10^-01,   8.80661035316000*10^-01}  
{ 6.34862694743000*10^-01,  -5.56628699512000*10^-01,  -5.35830056737000*10^-01}  
{ 2.18263473830000*10^-01,   2.48525876719000*10^-01,   9.43713910352000*10^-01}  
{-6.16600870055000*10^-01,   6.81999558766000*10^-01,   3.93293743773000*10^-01}  
{-6.44061969799000*10^-01,   7.45228561410000*10^-01,  -1.72680544119000*10^-01}  
{-2.41654285755000*10^-01,  -8.17469775973000*10^-01,   5.22825373855000*10^-01}  
{-9.64033073820000*10^-02,   9.41838470741000*10^-01,  -3.21942071431000*10^-01}  
{-9.47598244500000*10^-03,   1.44785244295000*10^-01,  -9.89417727146000*10^-01}  
{-2.84637177087000*10^-01,  -9.01396559894000*10^-01,   3.26291157144000*10^-01}  
{ 8.10902138983000*10^-01,   5.69952296029000*10^-01,   1.32635218716000*10^-01}  
{ 6.08837286286000*10^-01,  -7.31507058344000*10^-01,   3.06943940191000*10^-01}  
{-6.34994726639000*10^-01,  -9.10062736060000*10^-02,   7.67137246720000*10^-01}  
{ 3.33923030659000*10^-01,  -7.09162528654000*10^-01,   6.20954038194000*10^-01}  
{-3.47848669059000*10^-01,   9.32046010214000*10^-01,  -1.01447219175000*10^-01}  
{ 7.57747566426000*10^-01,   5.94084025374000*10^-01,  -2.69968139548000*10^-01}  
{ 5.27390826472000*10^-01,   1.22684791704000*10^-01,   8.40718358333000*10^-01}  
{ 8.34129772920000*10^-02,   9.72906862862000*10^-01,   2.15625859800000*10^-01}  
{-6.68816600217000*10^-01,  -6.73555882808000*10^-01,  -3.14653504683000*10^-01}  
{ 6.68604264271000*10^-01,  -7.40824242157000*10^-01,   6.44032610260000*10^-02}  
{ 6.99385785264000*10^-01,   6.85928300710000*10^-01,  -2.00902687032000*10^-01}  
{-6.59279958313000*10^-01,   1.06031119981000*10^-01,  -7.44383864792000*10^-01}  
{-2.21816417219000*10^-01,   6.20662062170000*10^-02,  -9.73111125770000*10^-01}  
{ 2.35503482778000*10^-01,  -7.85152627096000*10^-01,  -5.72776973842000*10^-01}  
{ 3.91027818556000*10^-01,  -2.92758255770000*10^-01,   8.72576557555000*10^-01}  
{ 8.43673811668000*10^-01,  -3.64342774168000*10^-01,  -3.94295374583000*10^-01}  
{ 2.01181337779000*10^-01,   7.07301077877000*10^-01,   6.77680791054000*10^-01}  
{ 8.03815902223000*10^-01,   4.92692334451000*10^-01,  -3.33368053219000*10^-01}  
{ 3.35077681332000*10^-01,   1.24062459687000*10^-01,  -9.33986859420000*10^-01}  
{ 2.18529542160000*10^-01,   7.56321021076000*10^-01,  -6.16622536307000*10^-01}  
{-7.99469375185000*10^-01,   3.04602426928000*10^-01,  -5.17750982279000*10^-01}  
{-5.26924925298000*10^-01,  -7.01900869864000*10^-01,  -4.79254934231000*10^-01}  
{ 8.81865040410000*10^-01,   4.55171621569000*10^-01,   1.23015630798000*10^-01}  
{-7.45541307905000*10^-01,  -3.45088608099000*10^-01,   5.70159636215000*10^-01}  
{ 1.42974151735000*10^-01,  -3.72656438603000*10^-01,  -9.16889072191000*10^-01}  
{ 7.61584695151000*10^-01,   6.04442907511000*10^-01,   2.33746708365000*10^-01}  
{ 3.87387393547000*10^-01,  -5.26120524696000*10^-01,  -7.57052310487000*10^-01}  
{-1.13082274067000*10^-01,   4.70795296734000*10^-01,  -8.74965249518000*10^-01}  
{-7.16607788520000*10^-02,  -6.45258185352000*10^-01,   7.60596218114000*10^-01}  
{-1.20305519458000*10^-01,  -1.74465491436000*10^-01,  -9.77286229457000*10^-01}  
{-1.30888160860000*10^-01,   7.62794709226000*10^-01,   6.33255494191000*10^-01}  
{ 5.56126248066000*10^-01,  -3.96444403576000*10^-01,  -7.30448787448000*10^-01}  
{ 6.36639600828000*10^-01,   7.63725610087000*10^-01,  -1.06832631513000*10^-01}  
{ 3.63305849747000*10^-01,  -6.11022800262000*10^-01,   7.03320692927000*10^-01}  
{-7.10896258910000*10^-02,  -5.47001221340000*10^-01,   8.34107864094000*10^-01}  
{ 8.53848029513000*10^-01,  -4.85816763959000*10^-01,   1.86883959595000*10^-01}  
{-1.84102096793000*10^-01,  -2.75383224402000*10^-01,  -9.43541465795000*10^-01}  
{ 2.76173370634000*10^-01,  -1.16957623438000*10^-01,   9.53964980318000*10^-01}  
{-4.46516377387000*10^-01,   4.87953077824000*10^-01,   7.50016612194000*10^-01}  
{ 4.88235068427000*10^-01,  -4.37073003000000*10^-01,   7.55376533926000*10^-01}  
{-9.98315750096000*10^-01,  -5.68202027380000*10^-02,   1.17101524730000*10^-02}  
{-3.67327937640000*10^-02,  -8.19662632521000*10^-01,   5.71667622583000*10^-01}  
{-5.31834409620000*10^-02,  -6.62680107441000*10^-01,  -7.47011778227000*10^-01}  
{ 8.02013951069000*10^-01,   2.44180969470000*10^-01,   5.45114003159000*10^-01}  
{-2.84150645739000*10^-01,   9.30665103308000*10^-01,   2.30479665069000*10^-01}  
{-5.31757094495000*10^-01,   4.10126017177000*10^-01,   7.40966289711000*10^-01}  
{ 9.09223329200000*10^-03,  -8.78835231696000*10^-01,   4.77038747717000*10^-01}  
{-7.79161480320000*10^-01,   5.75188417260000*10^-01,  -2.49129830079000*10^-01}  
{ 9.11331022567000*10^-01,   5.95080211520000*10^-02,  -4.07350663096000*10^-01}  
{-9.10001031799000*10^-01,   3.57836238625000*10^-01,  -2.09407135625000*10^-01}  
{ 5.36129275771000*10^-01,   6.71007933528000*10^-01,   5.12165747395000*10^-01}  
{ 6.30448300905000*10^-01,   6.46959995558000*10^-01,   4.28926222133000*10^-01}  
{ 8.84119299498000*10^-01,  -4.40373394242000*10^-01,  -1.56218878178000*10^-01}  
{-7.99757721452000*10^-01,   4.91158023684000*10^-01,  -3.45183114809000*10^-01}  
{ 1.92600844054000*10^-01,   5.96630848042000*10^-01,  -7.79061323668000*10^-01}  
{ 7.90955413934000*10^-01,  -4.45780438682000*10^-01,   4.19129256504000*10^-01}  
{ 2.12820811991000*10^-01,  -8.35248032520000*10^-01,   5.07018763119000*10^-01}  
{-4.82209156516000*10^-01,  -2.74702958576000*10^-01,   8.31872955397000*10^-01}  
{ 4.62599370761000*10^-01,  -8.73269611938000*10^-01,   1.52977145475000*10^-01}  
{ 5.19342866523000*10^-01,   3.30332774694000*10^-01,   7.88139102541000*10^-01}  
{-1.62469949306000*10^-01,   9.86703828963000*10^-01,   4.36686174800000*10^-03}  
{-1.61826066145000*10^-01,   8.81932481797000*10^-01,   4.42727254488000*10^-01}  
{-8.21015705700000*10^-03,   7.77259670757000*10^-01,   6.29126376443000*10^-01}  
{ 7.03707615855000*10^-01,  -2.45628930580000*10^-01,  -6.66679848091000*10^-01}  
{ 9.42395072646000*10^-01,   3.25294451751000*10^-01,  -7.79425860000000*10^-02}  
{ 3.58937413870000*10^-02,   8.52763114194000*10^-01,  -5.21063057988000*10^-01}  
{ 1.29311893344000*10^-01,  -9.82328714693000*10^-01,   1.35309757701000*10^-01}  
{ 3.24535098883000*10^-01,   4.44488758457000*10^-01,   8.34929166575000*10^-01}  
{ 2.16164224377000*10^-01,   9.52445277515000*10^-01,  -2.14758053256000*10^-01}  
{ 9.61543173752000*10^-01,  -2.26010369152000*10^-01,  -1.56057803546000*10^-01}  
{-3.48042984572000*10^-01,   8.86149311187000*10^-01,  -3.05950125303000*10^-01}  
{ 9.31318550307000*10^-01,   2.65386989709000*10^-01,   2.49430358112000*10^-01}  
{ 9.00807438538000*10^-01,   2.92364490309000*10^-01,  -3.21043553868000*10^-01}  
{ 7.45379857498000*10^-01,  -6.40832031570000*10^-02,   6.63552719164000*10^-01}  
{ 8.18655111781000*10^-01,  -2.90326936891000*10^-01,  -4.95493771575000*10^-01}  
{-5.81058683394000*10^-01,  -3.00452414203000*10^-01,   7.56372364152000*10^-01}  
{-3.30781430461000*10^-01,   5.46415787383000*10^-01,   7.69424091487000*10^-01}  
{ 4.00500821853000*10^-01,   9.11492947620000*10^-01,  -9.37000434070000*10^-02}  
{ 3.79047006524000*10^-01,  -5.09887952142000*10^-01,   7.72229009495000*10^-01}  
{ 5.72923066049000*10^-01,  -8.12570509497000*10^-01,   1.07183615744000*10^-01}  
{-7.94008521639000*10^-01,   5.21487222309000*10^-01,   3.12412458992000*10^-01}  
{-9.14735551526000*10^-01,  -3.20304081531000*10^-01,  -2.46300966560000*10^-01}  
{-1.62692266738000*10^-01,  -9.38395424504000*10^-01,   3.04869240188000*10^-01}  
{-9.59897348923000*10^-01,   2.45854089208000*10^-01,   1.34732499236000*10^-01}  
{-9.63200007491000*10^-01,  -2.66647265244000*10^-01,  -3.38375753720000*10^-02}  
{-8.25597989853000*10^-01,   5.47531829198000*10^-01,  -1.36370286959000*10^-01}  
{-3.97840450176000*10^-01,   8.07233290893000*10^-01,   4.36001594352000*10^-01}  
{-7.35501089010000*10^-01,   4.08317124781000*10^-01,  -5.40661884801000*10^-01}  
{ 5.99151717885000*10^-01,  -4.80594063608000*10^-01,  -6.40348783852000*10^-01}  
{-4.79056142832000*10^-01,  -6.57845135796000*10^-01,  -5.81158316919000*10^-01}  
{-2.23189296471000*10^-01,  -8.57242530042000*10^-01,  -4.64027782173000*10^-01}  
{-3.00800261040000*10^-02,  -9.20399906973000*10^-01,  -3.89819449583000*10^-01}  
{ 1.05739786786000*10^-01,   5.23071877357000*10^-01,  -8.45703794841000*10^-01}  
{ 5.60496338003000*10^-01,   4.17234587721000*10^-01,   7.15373436671000*10^-01}  
{-1.62807781767000*10^-01,   7.72044440535000*10^-01,  -6.14362277516000*10^-01}  
{ 8.33699345219000*10^-01,   5.09328875897000*10^-01,  -2.13376423157000*10^-01}  
{-3.59288638975000*10^-01,  -9.04001352841000*10^-01,   2.31717992321000*10^-01}  
{ 7.24825468180000*10^-02,  -7.29667550340000*10^-02,  -9.94697005659000*10^-01}  
{ 7.41699791872000*10^-01,  -3.31027327166000*10^-01,  -5.83354375492000*10^-01}  
{-2.43237087366000*10^-01,  -1.61741822467000*10^-01,  -9.56386586164000*10^-01}  
{-5.98805931496000*10^-01,  -7.59226411615000*10^-01,  -2.54964139267000*10^-01}  
{-7.33992438540000*10^-01,  -2.36717301706000*10^-01,   6.36568943037000*10^-01}  
{-5.66900540735000*10^-01,  -7.35935987759000*10^-01,  -3.70164826578000*10^-01}  
{ 6.29041406263000*10^-01,   9.24608493000000*10^-02,   7.71853548643000*10^-01}  
{ 5.53397504856000*10^-01,  -1.89146432136000*10^-01,  -8.11156476168000*10^-01}  
{-4.34725644763000*10^-01,  -2.61512686244000*10^-01,  -8.61756768885000*10^-01}  
{-8.07224618297000*10^-01,   3.99545268477000*10^-01,  -4.34455974816000*10^-01}  
{-8.24478227240000*10^-02,   9.65164574900000*10^-02,   9.91910746974000*10^-01}  
{-4.92839913192000*10^-01,  -3.89518613995000*10^-01,   7.78064309242000*10^-01}  
{ 3.72387672413000*10^-01,  -7.66586110671000*10^-01,  -5.23137798635000*10^-01}  
{-3.46749058607000*10^-01,  -9.31243370294000*10^-01,  -1.12030690614000*10^-01}  
{ 5.94848147373000*10^-01,  -6.89160851480000*10^-02,  -8.00878426963000*10^-01}  
{ 2.15360834209000*10^-01,   9.76534090917000*10^-01,   9.38278313000000*10^-04}  
{ 1.52633064230000*10^-02,   4.42488046943000*10^-01,  -8.96644500228000*10^-01}  
{ 3.58519277703000*10^-01,  -7.00657417794000*10^-01,  -6.16881763716000*10^-01}  
{-3.70959595816000*10^-01,   4.36643260632000*10^-01,   8.19592362834000*10^-01}  
{-3.76841735952000*10^-01,  -2.39576913369000*10^-01,   8.94758743252000*10^-01}  
{ 3.10178040948000*10^-01,   5.63390412891000*10^-01,  -7.65755068919000*10^-01}  
{ 4.13708376164000*10^-01,   1.46171324768000*10^-01,   8.98598532888000*10^-01}  
{ 8.41620194204000*10^-01,   1.21521342374000*10^-01,   5.26220497563000*10^-01}  
{ 5.77762949967000*10^-01,   2.47630617417000*10^-01,  -7.77733277520000*10^-01}  
{-6.94194295579000*10^-01,  -6.93629344867000*10^-01,  -1.92282635529000*10^-01}  
{ 1.21230605399000*10^-01,   9.27602052360000*10^-02,  -9.88280670983000*10^-01}  
{ 8.77802417656000*10^-01,  -2.41448143357000*10^-01,   4.13721778042000*10^-01}  
{ 2.10067487085000*10^-01,   1.86463516233000*10^-01,  -9.59741115085000*10^-01}  
{-5.91914600591000*10^-01,   2.27275972300000*10^-02,   8.05680185887000*10^-01}  
{-4.57567373685000*10^-01,  -7.89199108533000*10^-01,  -4.09630157128000*10^-01}  
{-2.76330232717000*10^-01,   7.58122999253000*10^-01,  -5.90670060601000*10^-01}  
{-2.63710798840000*10^-02,   7.93977487212000*10^-01,  -6.07374938523000*10^-01}  
{-5.61335110570000*10^-02,  -1.02273107113000*10^-01,   9.93171304709000*10^-01}  
{-4.94339179818000*10^-01,  -8.17384273134000*10^-01,  -2.95823807917000*10^-01}  
{ 1.36578065816000*10^-01,  -7.32926261124000*10^-01,  -6.66457446273000*10^-01}  
{ 1.62030767995000*10^-01,   6.26435592459000*10^-01,   7.62446377605000*10^-01}  
{ 2.88727494138000*10^-01,  -8.32051181516000*10^-01,  -4.73631993710000*10^-01}  
{ 7.49916145495000*10^-01,   3.63227657613000*10^-01,   5.52893699974000*10^-01}  
{ 2.75596386087000*10^-01,  -4.68331485092000*10^-01,   8.39471412287000*10^-01}  
{ 9.81065072130000*10^-02,   7.81623597756000*10^-01,  -6.15986740663000*10^-01}  
{-2.41566689860000*10^-01,  -9.47276798102000*10^-01,   2.10504636831000*10^-01}  
{ 6.66744608555000*10^-01,  -6.36807029798000*10^-01,   3.87205931983000*10^-01}  
{ 2.70637229513000*10^-01,   6.63433162862000*10^-01,  -6.97575751024000*10^-01}  
{ 4.67089192440000*10^-01,  -6.81790546137000*10^-01,  -5.63018061436000*10^-01}  
{ 8.82550325447000*10^-01,   3.91130801364000*10^-01,   2.61001186353000*10^-01}  
{-4.06222685500000*10^-02,  -9.59905461889000*10^-01,   2.77364986136000*10^-01}  
{-1.75745708320000*10^-01,  -4.77830812029000*10^-01,  -8.60692256897000*10^-01}  
{ 7.99094297787000*10^-01,   1.16886640466000*10^-01,  -5.89733682711000*10^-01}  
{-6.25114055391000*10^-01,   3.14903163283000*10^-01,  -7.14190741684000*10^-01}  
{-4.57811593695000*10^-01,  -8.84968798303000*10^-01,  -8.50809656020000*10^-02}  
{ 1.69587324868000*10^-01,  -1.99977486427000*10^-01,   9.65012509850000*10^-01}  
{-9.75797890626000*10^-01,   9.60546433000000*10^-03,   2.18463296012000*10^-01}  
{ 2.07294577416000*10^-01,  -8.88715235039000*10^-01,  -4.08918316029000*10^-01}  
{ 1.65210968800000*10^-01,  -8.14558515740000*10^-02,   9.82888742449000*10^-01}  
{ 3.31100600736000*10^-01,  -4.43653985290000*10^-01,  -8.32792611356000*10^-01}  
{ 1.80776069703000*10^-01,  -3.48653663930000*10^-02,  -9.82906108868000*10^-01}  
{-3.42824106413000*10^-01,   8.76577760755000*10^-01,   3.37761841262000*10^-01}  
{ 6.80013522113000*10^-01,   1.85233783319000*10^-01,   7.09415291110000*10^-01}  
{ 6.15166986557000*10^-01,   7.45411867757000*10^-01,  -2.56769791948000*10^-01}  
{ 7.55411692104000*10^-01,  -1.86529549835000*10^-01,   6.28140034126000*10^-01}  
{ 4.06165632156000*10^-01,   6.14116424300000*10^-01,   6.76676064790000*10^-01}  
{ 8.67665034582000*10^-01,  -2.28273946700000*10^-03,   4.97144020244000*10^-01}  
{-5.15405243206000*10^-01,  -1.92499791450000*10^-02,  -8.56730338893000*10^-01}  
{ 7.11337144769000*10^-01,  -5.29818919135000*10^-01,   4.61834796652000*10^-01}  
{ 5.38963420012000*10^-01,   1.50964615418000*10^-01,  -8.28690603772000*10^-01}  
{-3.65949444890000*10^-01,  -3.53983352354000*10^-01,  -8.60683908320000*10^-01}  
{ 5.11577933574000*10^-01,  -8.30396908541000*10^-01,  -2.20746443156000*10^-01}  
{-6.68267235015000*10^-01,  -4.37251191155000*10^-01,   6.01855712309000*10^-01}  
{ 6.37606340223000*10^-01,   4.06434381997000*10^-01,  -6.54422835816000*10^-01}  
{-9.58220283051000*10^-01,   2.85452286279000*10^-01,   1.81901458830000*10^-02}  
{ 4.44082374658000*10^-01,  -2.17709173225000*10^-01,  -8.69133798912000*10^-01}  
{-2.89289189908000*10^-01,   1.66878655945000*10^-01,   9.42583300718000*10^-01}  
{ 1.95210206059000*10^-01,  -6.40072236202000*10^-01,  -7.43101949865000*10^-01}  
{-3.38521526896000*10^-01,   7.41659209680000*10^-02,  -9.38031231887000*10^-01}  
{ 8.35109751750000*10^-01,   4.97625515408000*10^-01,   2.34436662975000*10^-01}  
{ 6.82624073801000*10^-01,  -7.28265115607000*10^-01,  -6.04507672220000*10^-02}  
{-7.07665196464000*10^-01,  -2.68480770493000*10^-01,  -6.53550338986000*10^-01}  
{-5.93628280260000*10^-02,  -3.32646113271000*10^-01,   9.41181501080000*10^-01}  
{ 8.24211150089000*10^-01,   3.33124888799000*10^-01,   4.57934262238000*10^-01}  
{ 7.78672732354000*10^-01,  -3.72047119100000*10^-03,  -6.27419264912000*10^-01}  
{-1.81668291577000*10^-01,   3.95071936082000*10^-01,   9.00508077229000*10^-01}  
{-7.28148523583000*10^-01,  -5.77754056322000*10^-01,  -3.68781748473000*10^-01}  
{-8.42387605154000*10^-01,   3.11673845926000*10^-01,   4.39593603739000*10^-01}  
{-2.76792910402000*10^-01,   6.81518804206000*10^-01,  -6.77434723250000*10^-01}  
{ 8.97791810052000*10^-01,  -4.38943753867000*10^-01,  -3.60311912790000*10^-02}  
{ 2.44856354130000*10^-01,   5.38503514191000*10^-01,   8.06262569543000*10^-01}  
{-2.58338381456000*10^-01,   1.79005147276000*10^-01,  -9.49325254017000*10^-01}  
{ 6.18944586690000*10^-01,   7.21490321647000*10^-01,   3.10417967226000*10^-01}  
{-8.77362005513000*10^-01,  -4.31522324285000*10^-01,  -2.09819910700000*10^-01}  
{ 8.48639889373000*10^-01,   5.28033848927000*10^-01,   3.14736802990000*10^-02}  
{-2.36839082258000*10^-01,   4.88505998314000*10^-01,  -8.39803035674000*10^-01}  
{-8.73418557361000*10^-01,   4.75728806131000*10^-01,   1.04029450994000*10^-01}  
{ 9.39543005708000*10^-01,  -3.34052107309000*10^-01,  -7.52869844470000*10^-02}  
{-5.22624028549000*10^-01,   5.29775262144000*10^-01,   6.67983754595000*10^-01}  
{ 5.38681740190000*10^-01,  -5.85617756036000*10^-01,  -6.05701103351000*10^-01}  
{ 3.25700397427000*10^-01,  -2.39505032129000*10^-01,  -9.14634676087000*10^-01}  
{-5.45306264044000*10^-01,   2.96840432727000*10^-01,   7.83917620603000*10^-01}  
{ 7.20377602584000*10^-01,   8.13268626050000*10^-02,  -6.88797540003000*10^-01}  
{ 1.43727367025000*10^-01,   9.37742620391000*10^-01,   3.16198073793000*10^-01}  
{ 2.26981947448000*10^-01,   4.91912306485000*10^-01,  -8.40536422923000*10^-01}  
{ 4.87893122163000*10^-01,  -9.68684183780000*10^-02,  -8.67511850563000*10^-01}  
{ 3.97953272301000*10^-01,   8.68090973656000*10^-01,   2.96734316388000*10^-01}  
{ 8.06189946977000*10^-01,  -5.81736546045000*10^-01,   1.07890501847000*10^-01}  
{ 7.20546631844000*10^-01,   2.75440784391000*10^-01,   6.36352831086000*10^-01}  
{ 8.84745068360000*10^-01,  -2.57952230000000*10^-01,  -3.88183991234000*10^-01}  
{-1.55252750900000*10^-01,  -7.83450250362000*10^-01,   6.01749356913000*10^-01}  
{ 6.87973581022000*10^-01,   4.75898058562000*10^-01,   5.47917320106000*10^-01}  
{-8.66232696714000*10^-01,   4.35459814867000*10^-01,   2.44980947789000*10^-01}  
{ 3.98091554935000*10^-01,   7.63656234214000*10^-01,  -5.08283650963000*10^-01}  
{ 9.51124859307000*10^-01,   5.94863449590000*10^-02,   3.03022898098000*10^-01}  
{ 8.31457601713000*10^-01,   4.22350642638000*10^-01,   3.60968407504000*10^-01}  
{ 7.70020701410000*10^-02,  -2.78396761547000*10^-01,  -9.57374495354000*10^-01}  
{-1.57653618634000*10^-01,   8.93762931322000*10^-01,  -4.19920419993000*10^-01}  
{ 8.45942472200000*10^-01,   5.26073720051000*10^-01,  -8.73371329950000*10^-02}  
{ 1.58731400123000*10^-01,  -5.33529657643000*10^-01,   8.30752939827000*10^-01}  
{ 4.94773346928000*10^-01,  -3.27119963228000*10^-01,   8.05103636079000*10^-01}  
{ 1.39862875987000*10^-01,  -9.70074546222000*10^-01,  -1.98478590013000*10^-01}  
{-9.73622617089000*10^-01,   1.25423860690000*10^-02,  -2.27819419812000*10^-01}  
{ 8.35473527100000*10^-03,  -1.80101392610000*10^-01,  -9.83612569449000*10^-01}  
{ 2.52281091650000*10^-02,  -8.67471030703000*10^-01,  -4.96847615873000*10^-01}  
{-7.46022261915000*10^-01,  -4.44179352480000*10^-01,   4.96140592533000*10^-01}  
{ 5.59943778220000*10^-01,   3.63547894794000*10^-01,  -7.44510505919000*10^-01}  
{-5.55558572846000*10^-01,   1.02716949204000*10^-01,  -8.25108417412000*10^-01}  
{-1.68873622591000*10^-01,  -1.44750536136000*10^-01,   9.74950758696000*10^-01}  
{-5.75973089396000*10^-01,  -4.39029134590000*10^-01,  -6.89571185065000*10^-01}  
{-3.89948712647000*10^-01,  -3.57804011941000*10^-01,   8.48478809720000*10^-01}  
{-7.12671252105000*10^-01,   6.04651208939000*10^-01,   3.55663607854000*10^-01}  
{ 9.27801715997000*10^-01,  -1.49075107230000*10^-01,   3.41995011948000*10^-01}  
{ 9.98719286333000*10^-01,   1.22260469110000*10^-02,   4.90949170790000*10^-02}  
{-3.25915221932000*10^-01,   4.00740401337000*10^-01,  -8.56263043024000*10^-01}  
{ 3.32029757216000*10^-01,   9.19053073999000*10^-01,   2.12362161166000*10^-01}  
{-7.24952201383000*10^-01,   1.37750642889000*10^-01,   6.74884483518000*10^-01}  
{ 7.38261726508000*10^-01,   6.65624673282000*10^-01,   1.09148602793000*10^-01}  
{-4.33245814889000*10^-01,  -1.30979112830000*10^-02,   9.01180619300000*10^-01}  
{ 5.78679106840000*10^-02,  -1.29914453871000*10^-01,   9.89835107272000*10^-01}  
{ 5.90989573119000*10^-01,   8.06677112689000*10^-01,   1.83312003400000*10^-03}  
{-9.57140081550000*10^-02,   8.46689437061000*10^-01,  -5.23407896208000*10^-01}  
{ 7.82803198093000*10^-01,   6.05014584329000*10^-01,  -1.45521496021000*10^-01}  
{ 5.91748592215000*10^-01,  -2.44396685384000*10^-01,   7.68182181377000*10^-01}  
{-6.37536569751000*10^-01,  -7.55208684676000*10^-01,   1.52338323547000*10^-01}  
{ 9.92784879648000*10^-01,   1.13871513046000*10^-01,  -3.75694191980000*10^-02}  
{-9.04389723249000*10^-01,  -4.04704856805000*10^-01,   1.35252383933000*10^-01}  
{-3.54692691726000*10^-01,  -7.62612508775000*10^-01,   5.40939234938000*10^-01}  
{-3.71424669451000*10^-01,   6.05549546169000*10^-01,  -7.03813513693000*10^-01}  
{ 1.14597638138000*10^-01,   2.10460528130000*10^-02,   9.93189027826000*10^-01}  
{ 7.45442861896000*10^-01,  -5.73804706471000*10^-01,  -3.39209520033000*10^-01}  
{-9.40414017393000*10^-01,   2.21875433180000*10^-01,   2.57667941431000*10^-01}  
{-8.07052253738000*10^-01,  -5.83557164421000*10^-01,   9.01537330900000*10^-02}  
{-5.87063299408000*10^-01,   7.60292711848000*10^-01,  -2.78049770363000*10^-01}  
{-6.15249929854000*10^-01,   1.36025450800000*10^-03,  -7.88330941624000*10^-01}  
{ 3.06572844202000*10^-01,  -8.87143084637000*10^-01,  -3.44949617449000*10^-01}  
{ 7.20126681340000*10^-01,   6.09522986670000*10^-02,   6.91160169649000*10^-01}  
{ 5.93013055166000*10^-01,  -8.05004273899000*10^-01,  -1.74251372380000*10^-02}  
{ 4.60486926048000*10^-01,  -7.68387672351000*10^-01,   4.44445920127000*10^-01}  
{ 1.40813220567000*10^-01,  -1.68698439417000*10^-01,  -9.75557519294000*10^-01}  
{-9.17393381624000*10^-01,   3.35466333419000*10^-01,   2.14130153167000*10^-01}  
{ 6.90760554403000*10^-01,  -4.48501029972000*10^-01,  -5.67183112050000*10^-01}  
{ 7.34022744630000*10^-01,   2.03679049759000*10^-01,  -6.47862219191000*10^-01}  
{ 6.33687213272000*10^-01,   7.63767942902000*10^-01,   1.22878171909000*10^-01}  
{ 8.70821834791000*10^-01,  -4.87559848628000*10^-01,   6.28866126970000*10^-02}  
{-4.83525689647000*10^-01,  -6.03789973772000*10^-01,   6.33751193312000*10^-01}  
{-7.13692039870000*10^-01,  -6.17534438224000*10^-01,   3.30597776511000*10^-01}  
{ 7.90278347327000*10^-01,   3.56337594353000*10^-01,  -4.98481346288000*10^-01}  
{-5.78493970900000*10^-01,   5.92450662968000*10^-01,  -5.60666511912000*10^-01}  
{-6.57996583785000*10^-01,   5.89237495048000*10^-01,   4.68870632646000*10^-01}  
{ 2.90239862492000*10^-01,  -9.56932598442000*10^-01,  -6.38938652400000*10^-03}  
